Time,data
1652390068.1610675,-0.2415622151719878
1652390068.2517571,-0.24167290130746352
1652390068.3519642,-0.24235591847170887
1652390068.43851,-0.2428898789820297
1652390068.539123,-0.24305363806413943
1652390068.6463308,-0.24319486204655133
1652390068.7341843,-0.24313633511714494
1652390068.8331687,-0.2431150070425578
1652390068.9190593,-0.24325570907311905
1652390069.0182586,-0.24313235432243693
1652390069.1102784,-0.24252132486973194
1652390069.204185,-0.24222538862237697
1652390069.3131654,-0.24216237293259754
1652390069.4015899,-0.24199969106155983
1652390069.5007539,-0.24191504847514744
1652390069.5936608,-0.24157454124651218
1652390069.6893156,-0.24138603064161243
1652390069.7762644,-0.24055799870164604
1652390069.8749292,-0.24031517284215895
1652390070.0902889,-0.24047652222794716
1652390070.0929165,-0.24109397319099896
1652390070.1597428,-0.24147022432337475
1652390070.2597015,-0.24167552040055817
1652390070.3471534,-0.2418737391242892
1652390070.445728,-0.24173758036439
1652390070.5563333,-0.2412129519784491
1652390070.6435475,-0.24051679333533446
1652390070.7434492,-0.23965802493617053
1652390070.831467,-0.23933998328232214
1652390070.9302218,-0.23897181332211018
1652390071.0193582,-0.2388453731568976
1652390071.1167424,-0.23889527886045847
1652390071.2048028,-0.23878286262258608
1652390071.3049421,-0.23870711463230007
1652390071.4238415,-0.23873089761890928
1652390071.510089,-0.23879790096992842
1652390071.5999715,-0.23868663803430581
1652390071.6985998,-0.2386379410958062
1652390071.7863514,-0.2381831409856274
1652390071.8866034,-0.2380892685292585
1652390072.0371025,-0.23820022529277304
1652390072.0804968,-0.23851856797189466
1652390072.172064,-0.2387824105505007
1652390072.269124,-0.23885123499980937
1652390072.3567064,-0.23888712731771589
1652390072.4580843,-0.23901485903868797
1652390072.5483446,-0.2392561050246929
1652390072.649646,-0.23876651859910836
1652390072.7324095,-0.23888895599756146
1652390072.8419683,-0.23922153575173988
1652390072.941075,-0.239263721368709
1652390073.0295117,-0.23954144087272317
1652390073.1261163,-0.23973625139359292
1652390073.2160661,-0.2399933164178369
1652390073.3162525,-0.2400163907822184
1652390073.471213,-0.24045205374966194
1652390073.5164347,-0.2410082883914462
1652390073.6093369,-0.24146009705118537
1652390073.6980932,-0.2416877186257722
1652390073.796468,-0.24171482815382492
1652390073.8866692,-0.24184260938550015
1652390074.0838654,-0.24169157133367172
1652390074.1283612,-0.24148880921559843
1652390074.1797378,-0.24122725455344352
1652390074.268774,-0.2413689231009491
1652390074.3659039,-0.24142653601063577
1652390074.4546282,-0.2413499526002143
1652390074.5537362,-0.24118959610768362
1652390074.661037,-0.24086439413765742
1652390074.7616785,-0.24068656037309444
1652390074.8497758,-0.24042714619157535
1652390074.9489787,-0.24033472793360802
1652390075.0393877,-0.24008039954991173
1652390075.1364605,-0.2400712902797774
1652390075.2245922,-0.23980580950168426
1652390075.3214686,-0.23946324038387234
1652390075.410381,-0.23954367906914906
1652390075.5199227,-0.23954123483902132
1652390075.619382,-0.2398059658955692
1652390075.7073724,-0.24013367724997767
1652390075.7979746,-0.24019652518250553
1652390075.893649,-0.24004914614406536
1652390075.9908507,-0.24004923270955225
1652390076.1317446,-0.2401881522101669
1652390076.187915,-0.240225998039838
1652390076.276686,-0.24062680337561368
1652390076.3748858,-0.24048160863172693
1652390076.467352,-0.24104888569709274
1652390076.57321,-0.24105010637623892
1652390076.7461832,-0.24086635069339804
1652390076.7927248,-0.24057296028887099
1652390076.8619845,-0.2406770878515845
1652390076.9503753,-0.24040111800339894
1652390077.0469093,-0.23974963509178107
1652390077.1356785,-0.23947282039011258
1652390077.233256,-0.2394091234768166
1652390077.331777,-0.23976047211672114
1652390077.432324,-0.2402707530080283
1652390077.520547,-0.24065721313598626
1652390077.6201394,-0.2408574307872317
1652390077.7076604,-0.24117048934309893
1652390077.8050735,-0.24129625866949073
1652390077.8945735,-0.24162850293702232
1652390077.9909954,-0.2419038010087202
1652390078.1010325,-0.24215191313992912
1652390078.2010837,-0.24257445454929802
1652390078.2888794,-0.2429304028305335
1652390078.3758545,-0.24377407786416497
1652390078.477131,-0.24430155303070183
1652390078.5627759,-0.24469009141028455
1652390078.6918314,-0.24511923828382334
1652390078.771782,-0.24506821418234803
1652390078.8604665,-0.24487745458443996
1652390078.9578695,-0.24423844592156815
1652390079.045694,-0.24407284291367745
1652390079.1462343,-0.24424247877824382
1652390079.2343037,-0.2446779614151751
1652390079.3328154,-0.2449459122498349
1652390079.4317753,-0.24516145714426857
1652390079.5193684,-0.24541013418113758
1652390079.7146547,-0.24510025196909593
1652390079.7631297,-0.24485403013361318
1652390079.8197627,-0.24512018460082716
1652390079.9082417,-0.24549920373393658
1652390079.9964728,-0.24569481447819222
1652390080.1274607,-0.24566133310847546
1652390080.2020352,-0.24573652093333684
1652390080.3009086,-0.24547757844875231
1652390080.3888931,-0.24524720238790074
1652390080.47758,-0.24483958257184815
1652390080.5781639,-0.24438063825889325
1652390080.742089,-0.2440798473806926
1652390080.7840438,-0.243659825179299
1652390080.8756208,-0.2428086444234344
1652390080.9629996,-0.24193783562567175
1652390081.0509326,-0.24169468890713855
1652390081.1509833,-0.24171086356502117
1652390081.2382696,-0.24133698875004395
1652390081.3471963,-0.24125854282834416
1652390081.4447365,-0.24177950182331442
1652390081.5335207,-0.24209385316943308
1652390081.629837,-0.24270471140356265
1652390081.719951,-0.2427376389295222
1652390081.8188083,-0.24283558374818462
1652390081.9082494,-0.24277347784483125
1652390082.0153005,-0.2428965786741199
1652390082.1146371,-0.24296881403216444
1652390082.199404,-0.24325649451676773
1652390082.2976105,-0.24357594742754676
1652390082.396914,-0.2436890800091392
1652390082.4831228,-0.2434973137705137
1652390082.582262,-0.24300711950755666
1652390082.6727133,-0.24262007853217554
1652390082.7875237,-0.24263573382945813
1652390082.881204,-0.24278483802501313
1652390082.9669878,-0.24294008375175696
1652390083.066209,-0.24281868869975226
1652390083.153697,-0.24269424374250803
1652390083.2983022,-0.24254551574677433
1652390083.3435402,-0.24230313551215205
1652390083.4420452,-0.2415748151865507
1652390083.5381715,-0.24090782180825454
1652390083.710103,-0.240443893572559
1652390083.756567,-0.2400021710830981
1652390083.824721,-0.23947457915133655
1652390083.923728,-0.238822686364066
1652390084.0124328,-0.23844278192943263
1652390084.2223577,-0.23823643764278016
1652390084.2248545,-0.23758878007523834
1652390084.3061736,-0.2373406842333765
1652390084.4057832,-0.23755791556624925
1652390084.4937408,-0.2381007690414744
1652390084.592114,-0.2386447834776836
1652390084.679554,-0.23953444326933812
1652390084.83565,-0.24003431466855724
1652390084.8878772,-0.24024397135481282
1652390084.9767535,-0.24049998163167216
1652390085.0747707,-0.24115343031250205
1652390085.1637328,-0.24186506740987326
1652390085.2622848,-0.24265110309623658
1652390085.3499966,-0.24336755927416415
1652390085.5080612,-0.24422864551722745
1652390085.553667,-0.2446385185357552
1652390085.6498497,-0.2447571684511603
1652390085.7360878,-0.24465673744134897
1652390085.834197,-0.24451248647226162
1652390085.923545,-0.24433014424826352
1652390086.0642674,-0.24431796891338303
1652390086.13262,-0.24438245064268166
1652390086.2194273,-0.24429103202809796
1652390086.3724515,-0.24417981102788025
1652390086.4199016,-0.24413469054486406
1652390086.5065691,-0.24378012889972572
1652390086.594119,-0.24343178278830394
1652390086.6936061,-0.24344912162759935
1652390086.7932298,-0.2436136972964243
1652390086.8913522,-0.2437425729787829
1652390086.9780846,-0.24366684860821414
1652390087.0761836,-0.24292807829281193
1652390087.1762862,-0.2426734384556512
1652390087.2633114,-0.24253053293388996
1652390087.360785,-0.24249638297430653
1652390087.4596589,-0.24239821041387444
1652390087.5494418,-0.24221981186243874
1652390087.7043898,-0.24226376939117242
1652390087.7470665,-0.24240454283496324
1652390087.8445086,-0.24260625348594253
1652390087.931764,-0.24278915681526306
1652390088.0306723,-0.2430771844470399
1652390088.119277,-0.24287715370510285
1652390088.2164369,-0.2427517329802031
1652390088.3170137,-0.24263368295038215
1652390088.4241743,-0.24264635004945181
1652390088.5108752,-0.24236272379700882
1652390088.6106012,-0.24201390616965726
1652390088.6985073,-0.2412906057081938
1652390088.7982726,-0.24010352163294488
1652390088.8879695,-0.2394357522894258
1652390088.9842918,-0.23894183089574567
1652390089.0945683,-0.2383514186189281
1652390089.1833138,-0.23770279491941732
1652390089.2812948,-0.23728248921420927
1652390089.367924,-0.23719892519315947
1652390089.456588,-0.23758365744318516
1652390089.5654209,-0.23795571902627935
1652390089.6659598,-0.23876026367154002
1652390089.7524679,-0.23947555351473065
1652390089.8521452,-0.2403855599915608
1652390089.9404047,-0.24131159404896316
1652390090.0377624,-0.2418549814038404
1652390090.130202,-0.24237651186802614
1652390090.2252228,-0.2431418514295609
1652390090.3359833,-0.24324996110284605
1652390090.4241424,-0.2434838006426102
1652390090.510499,-0.24343636319453932
1652390090.611335,-0.24263177599208954
1652390090.7000608,-0.2415938136740993
1652390090.7994626,-0.2404786782509465
1652390090.980278,-0.23977039548002288
1652390091.0276346,-0.23940869272794782
1652390091.0946395,-0.23964812725099888
1652390091.1862898,-0.24054901590644212
1652390091.2820241,-0.2410010281396061
1652390091.3706508,-0.24165179142324492
1652390091.4680061,-0.24227009395265034
1652390091.56791,-0.24255640689663704
1652390091.6641743,-0.2428595964211747
1652390091.762983,-0.24278548940584022
1652390091.8532653,-0.24265038796177654
1652390091.9507415,-0.24264143949481806
1652390092.0378058,-0.24245075176805123
1652390092.1368988,-0.24193920213267223
1652390092.3117175,-0.24159292396441262
1652390092.3616557,-0.24129302435008862
1652390092.4337509,-0.2414235473650164
1652390092.5240262,-0.2415745043379888
1652390092.622151,-0.2413571998837458
1652390092.708658,-0.24059293333323858
1652390092.807961,-0.24061324735729997
1652390092.9162412,-0.24055218078751903
1652390093.0044308,-0.24024412147444366
1652390093.1039426,-0.2404989747371614
1652390093.1917913,-0.24084580918406415
1652390093.2918289,-0.2414399217733445
1652390093.377996,-0.24243551230770358
1652390093.4761932,-0.24341085483755945
1652390093.6436253,-0.24395489714798163
1652390093.7058628,-0.24408522333591104
1652390093.7732894,-0.24367773932272196
1652390093.8608742,-0.24347710226453534
1652390093.9597323,-0.24345853990215177
1652390094.0471172,-0.24373491349610435
1652390094.146061,-0.24398975783822663
1652390094.2346818,-0.24364316483998966
1652390094.3426468,-0.24321975318160335
1652390094.4432359,-0.2425492495317722
1652390094.530393,-0.2426580266411983
1652390094.6288416,-0.24328740489442563
1652390094.7151816,-0.24391873513385398
1652390094.814503,-0.2442585517347799
1652390094.913912,-0.24449148581486113
1652390095.000952,-0.24517489794223724
1652390095.099537,-0.2456832187877139
1652390095.2124753,-0.24562293460035306
1652390095.300279,-0.2456496739879845
1652390095.3883152,-0.24588387581579466
1652390095.4855733,-0.2463261155919958
1652390095.5745928,-0.24631096718527715
1652390095.6746397,-0.2460111317543461
1652390095.7611208,-0.24601114278084446
1652390095.8683696,-0.24582279010538724
1652390095.968359,-0.24505595048647402
1652390096.0662973,-0.24375691322994106
1652390096.1540008,-0.2428611749255976
1652390096.2525756,-0.24259269519370794
1652390096.3428898,-0.24209720132977994
1652390096.440921,-0.24143584267463564
1652390096.5306258,-0.2403821117515178
1652390096.6384513,-0.2394502837354274
1652390096.7259915,-0.23867774938523814
1652390096.82467,-0.23835738886865715
1652390096.9139352,-0.237930960526959
1652390097.0112324,-0.23730214113462336
1652390097.0993676,-0.23818985755696426
1652390097.2106397,-0.2388400303399413
1652390097.3082256,-0.2397506168446981
1652390097.398599,-0.2407246893640351
1652390097.4970765,-0.24161424064929626
1652390097.5861967,-0.2418770224144402
1652390097.6825905,-0.24193361305430375
1652390097.7716684,-0.2422392929726307
1652390097.8801723,-0.24245511963139812
1652390097.9801905,-0.24300631311556278
1652390098.0678258,-0.24387959599736095
1652390098.1659813,-0.2444384083360125
1652390098.255169,-0.24463932091369223
1652390098.353612,-0.24470542671395237
1652390098.4441843,-0.24493559351284658
1652390098.5400727,-0.24537348377376872
1652390098.6602705,-0.24549186447952392
1652390098.736262,-0.24561840504843593
1652390098.8328614,-0.24590656560881677
1652390098.9237165,-0.24606949179342813
1652390099.021465,-0.2461498500930655
1652390099.1073635,-0.24607071138678674
1652390099.2076669,-0.24590766414516674
1652390099.376887,-0.24550065036220461
1652390099.4237864,-0.24559539303534175
1652390099.5023508,-0.24587969980225763
1652390099.5889387,-0.2464262705177465
1652390099.7859306,-0.24688170451165828
1652390099.832218,-0.24725770975534342
1652390099.8880074,-0.24722815384070293
1652390099.9832926,-0.24682862053650864
1652390100.07207,-0.24698936060244422
1652390100.1697567,-0.2473294900313897
1652390100.2571163,-0.2474159402429193
1652390100.3553777,-0.24768294437740065
1652390100.4427104,-0.24774013964788535
1652390100.6046576,-0.24746603681434937
1652390100.652402,-0.24746523047515845
1652390100.7402856,-0.24729085013296953
1652390100.8396902,-0.24728865258098123
1652390100.927022,-0.2471308283565439
1652390101.0247974,-0.24713319932069786
1652390101.1342525,-0.2469738842777841
1652390101.2223902,-0.24692215803852247
1652390101.3227062,-0.24695507271301737
1652390101.409671,-0.24727377495024971
1652390101.507636,-0.24725399743083562
1652390101.59569,-0.24767052339667275
1652390101.694247,-0.24780721235816844
1652390101.7920554,-0.2477115541472641
1652390101.895001,-0.247864610595518
1652390101.988644,-0.247684670077838
1652390102.077141,-0.2470898952160695
1652390102.1644611,-0.24641868696037153
1652390102.2722573,-0.2462220897112328
1652390102.3708725,-0.24580064517128503
1652390102.468694,-0.24579286365381925
1652390102.5561724,-0.24613263175436012
1652390102.6548262,-0.24677193855162016
1652390102.743576,-0.24696546230379537
1652390102.8432364,-0.24689751557812892
1652390102.9418783,-0.24702413061557177
1652390103.028328,-0.24742191932942834
1652390103.127199,-0.24811321231098124
1652390103.218145,-0.24841997221013085
1652390103.3275864,-0.24843740116218635
1652390103.4165888,-0.2484605703999469
1652390103.5121515,-0.248631297355226
1652390103.6119144,-0.2490063374134306
1652390103.7005148,-0.2478876605234865
1652390103.7872322,-0.24697965148121753
1652390103.8861828,-0.24534582780433142
1652390104.0878067,-0.2446960858918911
1652390104.1310744,-0.24473083253465203
1652390104.1822166,-0.24503360097526125
1652390104.2711687,-0.24523633359900915
1652390104.370315,-0.24579566663054062
1652390104.4588792,-0.24588798773309017
1652390104.6006756,-0.24562761068032396
1652390104.6625128,-0.24534545767380886
1652390104.7523968,-0.2454385898342471
1652390104.850069,-0.24590015389026562
1652390104.938283,-0.2460975897107453
1652390105.0358634,-0.2460694656726629
1652390105.1243804,-0.24633362197389205
1652390105.2263334,-0.2463475659743411
1652390105.4194462,-0.2464164714805542
1652390105.460315,-0.24641785469532204
1652390105.5214262,-0.2462492999999396
1652390105.6094005,-0.24607051851294703
1652390105.6975734,-0.24564367277504456
1652390105.7960734,-0.24508464030136057
1652390105.9049835,-0.24426182760152876
1652390105.9940329,-0.243612317157913
1652390106.092553,-0.24286445297753118
1652390106.1905916,-0.2424741501173753
1652390106.2776582,-0.24212959289393696
1652390106.3756847,-0.24184415711774496
1652390106.463582,-0.24168257871514803
1652390106.6487815,-0.24152642207966787
1652390106.6990962,-0.2413646037535594
1652390106.7608078,-0.241152886531275
1652390106.8602822,-0.24081855553912243
1652390106.9475915,-0.2407620789340284
1652390107.0463102,-0.24098549969958138
1652390107.1352854,-0.24160807352910998
1652390107.2441537,-0.24233496639313887
1652390107.3338287,-0.24239912354109577
1652390107.4311373,-0.24232452160959392
1652390107.518511,-0.24244830155948863
1652390107.6182415,-0.2426464102306705
1652390107.706282,-0.24270545936646531
1652390107.8056152,-0.24309732122348437
1652390107.9797063,-0.24369410535933123
1652390108.020502,-0.24435079700108026
1652390108.1025,-0.24469187755117688
1652390108.198367,-0.24467886001352537
1652390108.2849667,-0.2444870567975222
1652390108.375101,-0.2446876323612352
1652390108.473799,-0.24505356624216673
1652390108.5639598,-0.24511605280295715
1652390108.6725004,-0.2453191175029383
1652390108.7681437,-0.24529032058111905
1652390108.8680685,-0.24542685647622173
1652390108.9570553,-0.24577164209842822
1652390109.045186,-0.24592220615736035
1652390109.14367,-0.2459093358927556
1652390109.232957,-0.24574075925447497
1652390109.4118352,-0.24552024580578571
1652390109.4560149,-0.2454302207275367
1652390109.525774,-0.24488700394763033
1652390109.628369,-0.24435637486027603
1652390109.7182713,-0.24360022582431895
1652390109.8261704,-0.24250537985662973
1652390109.913154,-0.2416596525998372
1652390110.0120564,-0.24111715026355027
1652390110.1019297,-0.24051754579982
1652390110.1980839,-0.24033680673632224
1652390110.2859764,-0.24081499366794568
1652390110.3868947,-0.24130928632027418
1652390110.493452,-0.24186690045876355
1652390110.5825589,-0.24244184956503842
1652390110.6844919,-0.24307353559821607
1652390110.7711523,-0.2436641810960923
1652390110.8699355,-0.2441920623003289
1652390110.9586895,-0.24441044850652524
1652390111.1544685,-0.244904804359833
1652390111.1958678,-0.24537483921513537
1652390111.2553651,-0.2459917225972103
1652390111.4611895,-0.24654667481611686
1652390111.5075672,-0.24706385134251224
1652390111.5514657,-0.24730495881890358
1652390111.6283653,-0.2474548941541381
1652390111.7682488,-0.24710467458113064
1652390111.8326132,-0.2470729727864845
1652390111.9213374,-0.2470782208582664
1652390112.1761863,-0.2472600121767197
1652390112.2032635,-0.2470785428042848
1652390112.4848237,-0.24659611727801845
1652390112.5130565,-0.24609095670407063
1652390112.5890849,-0.24599797975515972
1652390112.6882699,-0.2463357589639143
1652390112.7788787,-0.2463621880001125
1652390112.8737895,-0.24657432354574074
1652390112.9604158,-0.24680201833485918
1652390113.0980186,-0.24730117888372205
1652390113.1712403,-0.2477236687369515
1652390113.2589781,-0.24808799075410173
1652390113.3564389,-0.2483563198969014
1652390113.444349,-0.2484542441297637
1652390113.5425038,-0.24857806369441138
1652390113.6409285,-0.2482808980035754
1652390113.7288218,-0.24798362725296827
1652390113.8281646,-0.2479655983326434
1652390113.916922,-0.24801141738962273
1652390114.1213338,-0.2477998590083655
1652390114.1778758,-0.24767172977704055
1652390114.223503,-0.2480674288008032
1652390114.3020134,-0.24830672482733726
1652390114.4005046,-0.24878335594850537
1652390114.4894714,-0.2486381783459198
1652390114.6003737,-0.24858164172498118
1652390114.696281,-0.24841485962880797
1652390114.7852135,-0.24857479778746241
1652390114.8879128,-0.24842337703254902
1652390114.9725113,-0.24843282495189284
1652390115.0801318,-0.24836193786272306
1652390115.1700432,-0.2480164190761583
1652390115.2696283,-0.2478272929177228
1652390115.367717,-0.24759165688685839
1652390115.4555438,-0.24750683377102278
1652390115.555127,-0.24706401102272885
1652390115.6434188,-0.24671766868523343
1652390115.7402203,-0.24603204140992438
1652390115.830619,-0.24524321020129264
1652390115.9271612,-0.2448469433505343
1652390116.0168924,-0.24458788087417063
1652390116.1703749,-0.24453620079735128
1652390116.221803,-0.24469263412228276
1652390116.3745232,-0.24483255666363282
1652390116.4180648,-0.2448636223033901
1652390116.5000846,-0.24475998277143104
1652390116.5969124,-0.24442789200418338
1652390116.7059183,-0.24387310405929563
1652390116.795414,-0.2440550018722388
1652390116.8924327,-0.24438141475880898
1652390116.9812477,-0.24467420343258173
1652390117.0699751,-0.24487888799559734
1652390117.1698463,-0.2451504098492464
1652390117.2770681,-0.24573361173362646
1652390117.3648746,-0.24584252372140006
1652390117.4635413,-0.24603417425771626
1652390117.5554523,-0.24599869120457366
1652390117.6511884,-0.24602132532418808
1652390117.7409527,-0.2464772843632109
1652390117.911292,-0.24708615156536276
1652390117.9560852,-0.24708108067507226
1652390118.0368638,-0.24703563685147759
1652390118.1350188,-0.24708424963724143
1652390118.2256866,-0.24729757311561906
1652390118.3126042,-0.2476784748073965
1652390118.411299,-0.24803909990686324
1652390118.6277463,-0.24834957807321814
1652390118.630403,-0.24801104192865536
1652390118.7061374,-0.2473834063003562
1652390118.8051965,-0.24676155520076964
1652390118.8931365,-0.24628447951217936
1652390118.990401,-0.24571928528654613
1652390119.077906,-0.24559338770470082
1652390119.1782675,-0.24556562409525737
1652390119.267971,-0.24556795025539818
1652390119.4480062,-0.24511733304152672
1652390119.4760723,-0.24512361919667297
1652390119.5662377,-0.24533503551074642
1652390119.6519208,-0.24542811848631665
1652390119.8573163,-0.24550607592031015
1652390119.865937,-0.24557122642229978
1652390119.9510577,-0.24546766244630316
1652390120.0474365,-0.24551604454810666
1652390120.1363742,-0.24575059558629672
1652390120.235705,-0.2453647107046629
1652390120.3239243,-0.24495726229213027
1652390120.4115372,-0.24457291998571642
1652390120.5731933,-0.2439326679114688
1652390120.6189067,-0.24338760637628815
1652390120.7095575,-0.24295584261446856
1652390120.8058858,-0.24286202918916316
1652390120.9042635,-0.2424247639796245
1652390120.9920025,-0.24211631709589218
1652390121.083981,-0.24180731265492295
1652390121.1805685,-0.24170564440121028
1652390121.3947227,-0.24121431721964687
1652390121.3970742,-0.24075182261090608
1652390121.4746165,-0.24026236281988925
1652390121.5729406,-0.23973483185468056
1652390121.6627228,-0.23953625420639724
1652390121.7624478,-0.23954503538792316
1652390121.8496137,-0.2393616007822099
1652390121.947188,-0.23928109432878258
1652390122.045622,-0.23924860089780528
1652390122.1362443,-0.23900667131307307
1652390122.3150175,-0.23924483584214784
1652390122.341063,-0.2394766668127478
1652390122.4306314,-0.23996156339071312
1652390122.5179863,-0.24053006855232514
1652390122.7244155,-0.24075114993961025
1652390122.7458246,-0.2414192163599733
1652390122.8122916,-0.2418746778807345
1652390122.9119437,-0.24269185161139759
1652390123.001784,-0.24347151775957102
1652390123.0994923,-0.2442404688418428
1652390123.1867151,-0.24454904503416863
1652390123.2868044,-0.2448294274479746
1652390123.3967354,-0.24472279908164102
1652390123.4847465,-0.24467160035317764
1652390123.5829945,-0.24496651085059054
1652390123.6699345,-0.24477064323691416
1652390123.7694151,-0.2450206294368233
1652390123.8603866,-0.24481921718089591
1652390123.9587972,-0.24453825416544775
1652390124.069118,-0.24465512766448075
1652390124.1555717,-0.24487996296638753
1652390124.2420897,-0.24503133636023916
1652390124.3393943,-0.24488389992876422
1652390124.4332364,-0.2449692697548992
1652390124.5283186,-0.24472330756395427
1652390124.6157317,-0.24425622538772923
1652390124.7338026,-0.24399568092972254
1652390124.8229895,-0.24377320866169241
1652390124.9211028,-0.24433435965515019
